0.25318860173882857	0.5720394659103896	0.11642526517925766	0.1021591572982854
0.3791585825522824	0.8588835409389568	0.7653051390866259	1.6293446989508036
0.38197101111713594	1.0880437357996549	0.19492467777922418	0.5675989768585143
0.4172808115743508	1.7590946890440766	0.9074977993794309	1.6015795142243432
0.46951342411975167	1.08702248096021	1.3031601842061105	0.8539649507490639
0.49319343077768996	0.5843834014282967	0.6070420235264615	1.4146459339596
0.5180158095413003	1.61775327950334	0.838405657749504	0.042488181698274285
0.5639807653867948	0.970846139604197	0.9127416335940768	1.4841233487616758
0.5676077631415137	1.9532437469557746	0.08547752553110444	1.816145379875552
0.5760767350342759	0.5178917725762289	0.4995551514619079	1.502692627859334
0.5799812117141805	0.43715911824461706	1.822645274941721	0.3857945120810724
0.5843428685047932	0.9221611830913305	1.0224326734773124	1.4228190296403564
0.5932222290459592	1.4578879634628605	1.4272412053213954	1.5589431820318733
0.5969583236413507	1.6411202165191248	0.8671203482861425	1.2397797712375165
0.5994277694397555	1.9784193540204367	1.0804919570213203	0.8084593575213899
0.6036784891286293	0.7866121189830788	1.5974955681944074	0.7715929657391771
0.6268482713878689	1.5661179125509341	0.18343257446917693	1.5184149745186848
0.627638040218371	0.38120150644186124	1.7057894267657665	0.33047574589689166
0.6372170860825864	0.974687377749103	0.00037008281213335437	0.820774055624538
0.6400663584150593	1.457713492465686	0.5464547072271051	1.4707859756664061
0.6404030522707289	1.8972835294423862	1.853019242696356	1.4128288422650295
0.6507283752021447	0.4141214672241502	0.2091176809762656	1.359059806141802
0.6550039151681825	1.2092314022746393	0.33126341441458607	1.2754068543634967
0.6555097615318884	1.8863064816205117	1.0708555347326763	1.4298035617947882
0.6576490917952037	0.552313092335293	1.8917054629888148	1.732235550067886
0.6613230626198359	0.8839397804772817	0.7194893056096037	0.7444761132127575
0.6644012022774669	1.3139173237761312	1.730172993757885	0.5111679028914864
0.6787450509220188	1.509649664003955	1.0259665830260944	0.5105885923682734
0.6856540884954867	1.2662563650786667	0.8006285474395156	1.9125234736112926
0.696516441216438	0.09406440247545866	1.8767879154106146	1.3069712363061754
0.6972058780444509	1.5321631101423216	1.161957113831491	0.07759155018985808
0.6972633173550823	0.4104002197877952	0.24624863207809033	0.8130996745336194
0.6989856265812754	0.011101211499769725	0.16926315511080814	0.8643340261340855
0.7016240035384746	0.5471660932224989	1.9359110415392666	0.8764075629719721
0.7035730337574996	1.4035462281662339	0.8312392170538256	1.528905233808295
0.7042035391896782	0.3044438214637557	1.5030427603008785	0.8842207846661059
0.7083318185120053	1.32062715381441	1.3910724184704928	0.7784730221138005
0.7094795538325026	0.37988893498248233	0.027011946811708487	1.3930289268159304
0.7100536784897529	0.22301549129774267	0.4931433498770281	1.356566744020498
0.7169641530420822	0.7271539501717199	1.303737477385691	1.4310859512731224
0.7252855169436471	0.08301679690582997	0.036732480072406926	1.3549407341765716
0.7328666594170884	1.2695714533593914	1.7898089860903088	0.943773763374645
0.7355727552388029	0.3753740454093841	0.9652311141622159	0.7484854131365424
0.7524073623072142	0.4572870441789627	0.9079584499808382	0.587017161999734
0.7546415005563765	0.037547121613208834	0.23933917737743649	0.26870389704718534
0.7652597894650347	0.6969459892958727	1.9559626123023577	0.7404969791939648
0.7719126083242966	1.407199990965954	1.8780054766824565	1.577680841465627
0.7742683868528354	1.3124646875073287	0.48228893702039377	1.9168843369688813
